A32 , A32 , 
30/06/2020 , 03/07/2020 , 
GREEN , YELLOW , 
#FF0000 , #FF0000 , 
35.60000 , 40.90000 , 
28.00000 , 34.00000 , 
32.46575 , 35.52135 , 
33.49831 , 33.49831 , 
32.98203 , 34.50983 , 
38.20856 , 38.36822 , 
34.73506 , 34.88020 , 
34.59354 , 34.70197 , 
42.50000 , 42.50000 , 
39.00000 , 39.00000 , 
35.75000 , 39.25000 , 
40.75000 , 43.25000 , 
38.25000 , 41.25000 , 
34.80000 , 36.80000 , 
31.17500 , 31.67500 , 
33.33261 , 33.33261 , 

MHC , MHC , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
5.40000 , 5.80000 , 
#FF0000 , #FF0000 , 
1,812,070 , 513,760 , 
-4.42 , -2.19 , 
2.66 , 2.65 , 
#009300 , #009300 , 
90.81 , 104.95 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
7.00 , 6.00 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
9 , 10 , 
#FF0000 , #FF0000 , 
5.40000 , 5.80000 , 
#FFFFFF , #FFFFFF , 
5.65000 , 5.77000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
25.6 , 34.9 , 
7 , 10 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
84.3 , 98.0 , 
51 , 54 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
8.7 , 16.7 , 
5 , 8 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
5.40 , 5.80 , 
1,812,070 , 513,760 , 
5.20 , 5.46 , 
5.25 , 5.46 , 
5.08 , 5.27 , 
4.59 , 4.75 , 
4.24 , 4.39 , 
3.90 , 4.03 , 
3.47 , 3.58 , 
-11.20 , 5.74 , 
-4.09 , 11.04 , 
75.34 , 82.35 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
4.71216 , 4.71216 , 
6 , 9 , 
3.13204 , 3.13204 , 
16 , 19 , 
3.04000 , 3.04000 , 
17 , 20 , 
2.50582 , 2.50582 , 
60 , 63 , 
2.35836 , 2.35836 , 
62 , 65 , 
5.04155 , 5.15708 , 
3.21048 , 3.22952 , 
1.37941 , 1.30196 , 
5.80237 , 5.97222 , 
5.56667 , 5.83333 , 
5.33096 , 5.69445 , 
4.44100 , 4.85650 , 
3.50300 , 3.68180 , 
3.13220 , 3.21750 , 
3.47099 , 3.54081 , 
5.65000 , 5.93000 , 
5.69000 , 5.93000 , 
5.26000 , 5.77000 , 
5.40000 , 5.80000 , 
1,812,070 , 513,760 , 
 ,  , 
 ,  , 
UP CHANNEL , UP CHANNEL , 
5.35 6.35 , 5.4 6.72 , 
,,,,,,,,,, , ,,,,,,,,,, , 
5.69000 , 5.93000 , 
5.26000 , 5.77000 , 
5.71000 , 5.93000 , 
2.94000 , 5.25000 , 
3.43000 , 5.71000 , 
2.65000 , 2.94000 , 
3.05000 , 3.43000 , 
2.33000 , 2.65000 , 
4.36187 , 4.52993 , 
2.62053 , 2.62053 , 
3.49120 , 3.57523 , 
3.56316 , 3.59959 , 
3.23924 , 3.27235 , 
3.33615 , 3.36185 , 
5.26000 , 5.26000 , 
4.28000 , 4.28000 , 
4.18000 , 4.29000 , 
4.37500 , 4.85500 , 
4.27750 , 4.57250 , 
3.91500 , 4.02500 , 
2.60000 , 2.62000 , 
2.95500 , 2.95500 , 

MHL , MHL , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #FF0000 , 
4.60000 , 4.60000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#FF0000 , #FF0000 , 
-9.80 , -9.80 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
1.00 , 2.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-70 , -65 , 
#FF0000 , #FF0000 , 
4.60000 , 4.60000 , 
#FFFFFF , #FFFFFF , 
4.60000 , 4.60000 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-9.8 , -9.8 , 
-23 , -26 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
-15 , -18 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-17.7 , -17.7 , 
318 , 321 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
4.60 , 4.60 , 
0 , 0 , 
4.23 , 4.23 , 
4.69 , 4.69 , 
4.99 , 4.99 , 
4.91 , 4.91 , 
4.85 , 4.85 , 
4.79 , 4.79 , 
4.72 , 4.72 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
4.99300 , 4.99300 , 
-23 , -26 , 
4.90900 , 4.90900 , 
-23 , -26 , 
4.85000 , 4.85000 , 
-23 , -26 , 
4.79100 , 4.79100 , 
-23 , -26 , 
4.71800 , 4.71800 , 
-23 , -26 , 
5.40890 , 5.40890 , 
4.95714 , 4.95714 , 
4.50539 , 4.50539 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.86000 , 4.83000 , 
4.98000 , 4.96500 , 
5.00050 , 4.98866 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
0 , 0 , 
 ,  , 
 ,  , 
DOWN CHANNEL , DOWN CHANNEL , 
3.87 5.09 , 3.86 5.08 , 
BULLABCD,,,,,,,,,, , BULLABCD,,,,,,,,,, , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
4.60000 , 4.60000 , 
5.10000 , 4.60000 , 
4.60000 , 4.60000 , 
5.10000 , 5.10000 , 
5.10000 , 4.60000 , 
3.89589 , 3.89589 , 
5.68606 , 5.68606 , 
4.79097 , 4.79097 , 
5.53235 , 5.52265 , 
5.02941 , 5.02059 , 
5.04000 , 5.03250 , 
5.10000 , 5.10000 , 
4.60000 , 4.60000 , 
4.85000 , 4.85000 , 
4.60000 , 4.60000 , 
4.72500 , 4.72500 , 
4.85000 , 4.85000 , 
5.10000 , 5.10000 , 
5.10000 , 5.10000 , 

MHY , MHY , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
18.80000 , 18.80000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#000000 , #000000 , 
0.00 , 0.00 , 
#AAAAAA , #AAAAAA , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
1.00 , 1.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
{NAN} , {NAN} , 
#FF0000 , #FF0000 , 
18.80000 , 18.80000 , 
#FFFFFF , #FFFFFF , 
18.80000 , 18.80000 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FF0000 , #FF0000 , 
0.0 , 0.0 , 
 ,  , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
18.80 , 18.80 , 
0 , 0 , 
17.30 , 17.30 , 
17.30 , 17.30 , 
18.80 , 18.80 , 
18.80 , 18.80 , 
18.80 , 18.80 , 
18.80 , 18.80 , 
18.80 , 18.80 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
18.80000 , 18.80000 , 
{EMPTY} , {EMPTY} , 
18.80000 , 18.80000 , 
{EMPTY} , {EMPTY} , 
18.80000 , 18.80000 , 
{EMPTY} , {EMPTY} , 
18.80000 , 18.80000 , 
{EMPTY} , {EMPTY} , 
18.80000 , 18.80000 , 
{EMPTY} , {EMPTY} , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
0 , 0 , 
 ,  , 
 ,  , 
 ,  , 
0 0 , 0 0 , 
,,,,,,,,,, , ,,,,,,,,,, , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
14.36132 , 14.36132 , 
23.23868 , 23.23868 , 
18.80000 , 18.80000 , 
20.68000 , 20.68000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
 ,  , 
 ,  , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 
18.80000 , 18.80000 , 

MIC , MIC , 
30/06/2020 , 03/07/2020 , 
RED , RED , 
#FF0000 , #FF0000 , 
6.00000 , 6.00000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#000000 , #000000 , 
0.00 , 0.00 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
2.00 , 2.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-1 , -1 , 
#FF0000 , #FF0000 , 
6.00000 , 6.00000 , 
#FFFFFF , #FFFFFF , 
6.00000 , 6.00000 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-7.7 , -7.7 , 
-9 , -12 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
9.1 , 9.1 , 
-12 , -15 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-2.3 , -2.3 , 
-9 , -12 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
6.00 , 6.00 , 
0 , 0 , 
8.10 , 6.07 , 
8.56 , 8.56 , 
8.34 , 8.34 , 
7.58 , 7.58 , 
7.05 , 7.05 , 
6.52 , 6.52 , 
5.86 , 5.86 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
-7.69 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
8.33700 , 8.33700 , 
-18 , -21 , 
7.58100 , 7.58100 , 
-17 , -20 , 
7.05000 , 7.05000 , 
-17 , -20 , 
6.51900 , 6.51900 , 
-16 , -19 , 
5.86200 , 5.86200 , 
12 , 15 , 
7.53169 , 7.53169 , 
6.25238 , 6.25238 , 
4.97307 , 4.97307 , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
6.16500 , 5.91500 , 
6.46200 , 6.51200 , 
6.23000 , 6.23000 , 
6.13565 , 6.13166 , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
0 , 0 , 
 ,  , 
 ,  , 
DOWN CHANNEL , DOWN CHANNEL , 
2.77 3.21 , 2.34 2.22 , 
,,,,,,,,,, , ,,,,,,,,,, , 
6.00000 , 6.00000 , 
6.00000 , 6.00000 , 
9.30000 , 6.00000 , 
4.80000 , 6.00000 , 
8.10000 , 9.30000 , 
6.10000 , 4.80000 , 
6.20000 , 8.10000 , 
4.80000 , 6.10000 , 
7.10427 , 7.10427 , 
5.93328 , 5.93328 , 
6.51877 , 6.51877 , 
6.65824 , 6.67571 , 
6.05294 , 6.06882 , 
6.03050 , 6.03050 , 
6.50000 , 6.50000 , 
6.00000 , 6.00000 , 
7.05000 , 7.05000 , 
6.80000 , 5.65000 , 
6.92500 , 6.35000 , 
7.05000 , 7.05000 , 
5.80000 , 5.65000 , 
5.80000 , 5.65000 , 

MIE , MIE , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
10.10000 , 10.10000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#000000 , #000000 , 
0.00 , 0.00 , 
#AAAAAA , #AAAAAA , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
1.00 , 1.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
{NAN} , {NAN} , 
#FF0000 , #FF0000 , 
10.10000 , 10.10000 , 
#FFFFFF , #FFFFFF , 
10.10000 , 10.10000 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#FFFF00 , #FFFF00 , 
#FF0000 , #FF0000 , 
0.0 , 0.0 , 
 ,  , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
10.10 , 10.10 , 
0 , 0 , 
9.29 , 9.29 , 
9.29 , 9.29 , 
10.10 , 10.10 , 
10.10 , 10.10 , 
10.10 , 10.10 , 
10.10 , 10.10 , 
10.10 , 10.10 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
10.10000 , 10.10000 , 
{EMPTY} , {EMPTY} , 
10.10000 , 10.10000 , 
{EMPTY} , {EMPTY} , 
10.10000 , 10.10000 , 
{EMPTY} , {EMPTY} , 
10.10000 , 10.10000 , 
{EMPTY} , {EMPTY} , 
10.10000 , 10.10000 , 
{EMPTY} , {EMPTY} , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
0 , 0 , 
 ,  , 
 ,  , 
 ,  , 
0 0 , 0 0 , 
,,,,,,,,,, , ,,,,,,,,,, , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
7.71539 , 7.71539 , 
12.48461 , 12.48461 , 
10.10000 , 10.10000 , 
11.11000 , 11.11000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
 ,  , 
 ,  , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 
10.10000 , 10.10000 , 

MIG , MIG , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#FF0000 , #009300 , 
9.80000 , 9.70000 , 
#009300 , #FF0000 , 
35,700 , 4,500 , 
0.00 , 1.04 , 
-1.01 , -3.00 , 
#FF0000 , #FF0000 , 
-5.35 , -6.32 , 
#800080 , #009300 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #800080 , 
#FFFFFF , #FFFFFF , 
1.00 , 0.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #009300 , 
9.80000 , 9.70000 , 
#FFFFFF , #FFFFFF , 
10.00000 , 9.80000 , 
#FF0000 , #009300 , 
#FFFFFF , #FFFFFF , 
-2.0 , 1.0 , 
-1 , 0 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
14.8 , 13.6 , 
47 , 50 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
2.6 , 0.0 , 
31 , -1 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
9.80 , 9.70 , 
35,700 , 4,500 , 
9.38 , 9.38 , 
9.75 , 9.75 , 
10.29 , 10.29 , 
10.06 , 10.06 , 
9.89 , 9.89 , 
9.72 , 9.72 , 
9.51 , 9.51 , 
-4.00 , -1.00 , 
-7.01 , -5.02 , 
-8.95 , -17.06 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
10.17809 , 10.17809 , 
-11 , -14 , 
10.02034 , 10.02034 , 
-3 , -6 , 
9.88670 , 9.88670 , 
-1 , -4 , 
8.30692 , 9.71836 , 
56 , -1 , 
7.97341 , 7.97341 , 
67 , 70 , 
10.63422 , 10.62324 , 
9.32652 , 9.32176 , 
8.01882 , 8.02028 , 
10.05523 , 9.86330 , 
9.86667 , 9.70000 , 
9.67811 , 9.53670 , 
9.87775 , 9.89317 , 
9.40973 , 9.47584 , 
9.29792 , 9.29192 , 
9.85545 , 9.85085 , 
9.90000 , 9.70000 , 
9.90000 , 9.70000 , 
9.50000 , 9.70000 , 
9.80000 , 9.70000 , 
35,700 , 4,500 , 
 ,  , 
 ,  , 
UP CHANNEL , WEDGE , 
10.02 11.33 , 10.2 9.85 , 
,,,,,,,,,, , ,,,,,,,,,, , 
9.90000 , 9.70000 , 
9.50000 , 9.70000 , 
10.60000 , 9.80000 , 
9.17340 , 9.60000 , 
10.53578 , 10.60000 , 
8.62844 , 9.17340 , 
9.90000 , 10.53578 , 
8.17431 , 8.62844 , 
8.46457 , 8.46457 , 
8.98157 , 8.98157 , 
8.72307 , 8.72307 , 
10.78780 , 10.76335 , 
9.80709 , 9.78486 , 
9.95636 , 9.93837 , 
10.60000 , 10.10000 , 
9.60000 , 9.60000 , 
9.47798 , 9.47798 , 
9.95000 , 9.95000 , 
9.71399 , 9.71399 , 
8.93303 , 8.93303 , 
8.51491 , 8.90092 , 
9.21881 , 9.17340 , 

MIM , MIM , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
12.30000 , 12.30000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#000000 , #000000 , 
0.00 , 0.00 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
2.00 , 2.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
0 , 0 , 
#FF0000 , #FF0000 , 
12.30000 , 12.30000 , 
#FFFFFF , #FFFFFF , 
12.30000 , 12.30000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
20.6 , 20.6 , 
239 , 242 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
230 , 233 , 
#009300 , #009300 , 
#FF0000 , #FF0000 , 
18.3 , 18.3 , 
238 , 241 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
12.30 , 12.30 , 
0 , 0 , 
11.32 , 11.32 , 
11.32 , 11.32 , 
12.30 , 12.30 , 
12.30 , 12.30 , 
12.30 , 12.30 , 
12.30 , 12.30 , 
12.30 , 12.30 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
11.79380 , 11.79380 , 
235 , 238 , 
11.23940 , 11.23940 , 
235 , 238 , 
10.35000 , 10.35000 , 
239 , 242 , 
10.07860 , 10.07860 , 
239 , 242 , 
9.89560 , 9.89560 , 
241 , 244 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.40025 , 12.39730 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
0 , 0 , 
 ,  , 
 ,  , 
UP CHANNEL , UP CHANNEL , 
152.6 69.13 , 154.4 69.85 , 
,,,,,,,,,, , ,,,,,,,,,, , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
9.39597 , 9.39597 , 
15.20403 , 15.20403 , 
12.30000 , 12.30000 , 
13.53000 , 13.53000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.50000 , 12.50000 , 
9.20000 , 9.20000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 
12.30000 , 12.30000 , 

MKP , MKP , 
30/06/2020 , 03/07/2020 , 
YELLOW , YELLOW , 
#009300 , #FF0000 , 
49.80000 , 49.80000 , 
#FF0000 , #FF0000 , 
100 , 0 , 
8.26 , 0.00 , 
10.67 , 8.26 , 
#FF0000 , #FF0000 , 
-15.65 , -15.65 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
10.00 , 8.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-1 , -1 , 
#009300 , #FF0000 , 
49.80000 , 49.80000 , 
#FFFFFF , #FFFFFF , 
46.00000 , 49.80000 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
8.3 , 8.3 , 
1 , 4 , 
#009300 , #009300 , 
#FFFFFF , #FFFFFF , 
2.3 , 2.3 , 
16 , 19 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-4.1 , -4.1 , 
-15 , -18 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
49.80 , 49.80 , 
100 , 0 , 
48.76 , 48.76 , 
48.76 , 48.76 , 
50.54 , 50.54 , 
48.61 , 48.61 , 
47.25 , 47.25 , 
45.89 , 45.89 , 
44.21 , 44.21 , 
24.78 , 0.00 , 
46.12 , 16.52 , 
61.22 , 43.34 , 
1.000 , 0.000 , 
0.000 , 0.000 , 
50.53900 , 50.53900 , 
-15 , -18 , 
48.60700 , 48.60700 , 
0 , 3 , 
47.25000 , 47.25000 , 
0 , 3 , 
45.89300 , 45.89300 , 
3 , 6 , 
43.86000 , 43.86000 , 
22 , 25 , 
64.20131 , 64.20131 , 
51.08846 , 51.08846 , 
37.97560 , 37.97560 , 
50.84934 , 49.80000 , 
47.26667 , 49.80000 , 
43.68399 , 49.80000 , 
47.47500 , 47.86000 , 
46.61012 , 46.82804 , 
50.99223 , 50.66275 , 
49.63155 , 49.63653 , 
49.80000 , 49.80000 , 
49.80000 , 49.80000 , 
49.80000 , 49.80000 , 
49.80000 , 49.80000 , 
100 , 0 , 
BULLISH BREAKOUT ,  , 
 ,  , 
DOWN CHANNEL , DOWN CHANNEL , 
43 49 , 41.5 48.25 , 
,,,,,,,,,, , ,,,,,,,,,, , 
49.80000 , 49.80000 , 
49.80000 , 49.80000 , 
53.00000 , 49.80000 , 
45.00000 , 49.80000 , 
51.50000 , 53.00000 , 
41.50000 , 45.00000 , 
51.10406 , 51.50000 , 
43.16745 , 41.50000 , 
55.08258 , 55.08258 , 
48.81298 , 48.81298 , 
51.94778 , 51.94778 , 
55.49078 , 55.63081 , 
50.44617 , 50.57346 , 
49.52180 , 49.58403 , 
50.50000 , 50.50000 , 
45.00000 , 45.00000 , 
47.25000 , 47.25000 , 
49.00000 , 47.75000 , 
48.12500 , 47.50000 , 
52.89465 , 52.89465 , 
49.62805 , 49.62805 , 
55.79829 , 55.79829 , 

MKV , MKV , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
10.00000 , 10.00000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#FF0000 , #FF0000 , 
-16.67 , -16.67 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
3.00 , 3.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-30 , -28 , 
#FF0000 , #FF0000 , 
10.00000 , 10.00000 , 
#FFFFFF , #FFFFFF , 
10.00000 , 10.00000 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
-7.4 , -7.4 , 
-38 , -41 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
-30 , -33 , 
#FF0000 , #FF0000 , 
#FF0000 , #FF0000 , 
-16.4 , -16.4 , 
-293 , -296 , 
#FFFFFF , #FFFFFF , 
#FF0000 , #FF0000 , 
10.00 , 10.00 , 
0 , 0 , 
9.20 , 9.20 , 
9.94 , 9.94 , 
10.00 , 10.00 , 
10.00 , 10.00 , 
10.00 , 10.00 , 
10.00 , 10.00 , 
10.00 , 10.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
0.000 , 0.000 , 
0.000 , 0.000 , 
10.62880 , 10.62880 , 
-38 , -41 , 
10.49440 , 10.49440 , 
-38 , -41 , 
10.40000 , 10.40000 , 
-38 , -41 , 
10.30560 , 10.30560 , 
-38 , -41 , 
10.18880 , 10.18880 , 
-38 , -41 , 
12.14929 , 12.14929 , 
10.68571 , 10.68571 , 
9.22214 , 9.22214 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.17600 , 10.12800 , 
10.76400 , 10.70400 , 
11.17427 , 11.13955 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
0 , 0 , 
 ,  , 
 ,  , 
WEDGE , WEDGE , 
12.35 11.31 , 12.36 11.29 , 
,,,,,,,,,, , ,,,,,,,,,, , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.00000 , 10.00000 , 
10.80000 , 10.00000 , 
10.00000 , 10.00000 , 
10.80000 , 10.80000 , 
10.80000 , 10.00000 , 
9.16680 , 9.16680 , 
12.36100 , 12.36100 , 
10.76390 , 10.76390 , 
12.40024 , 12.36141 , 
11.27294 , 11.23765 , 
11.38200 , 11.35200 , 
12.00000 , 12.00000 , 
10.00000 , 10.00000 , 
10.40000 , 10.40000 , 
10.00000 , 10.00000 , 
10.20000 , 10.20000 , 
11.00000 , 11.00000 , 
11.10000 , 11.10000 , 
11.40000 , 11.40000 , 

MLC , MLC , 
30/06/2020 , 03/07/2020 , 
GREEN , GREEN , 
#FF0000 , #FF0000 , 
7.30000 , 7.30000 , 
#FF0000 , #FF0000 , 
0 , 0 , 
0.00 , 0.00 , 
0.00 , 0.00 , 
#009300 , #009300 , 
0.00 , 0.00 , 
#800080 , #800080 , 
#FFFFFF , #FFFFFF , 
#FFFF00 , #800080 , 
#FFFFFF , #FFFFFF , 
4.00 , 2.00 , 
#FF0000 , #FF0000 , 
#FFFFFF , #FFFFFF , 
190 , 147 , 
#FF0000 , #FF0000 , 
7.30000 , 7.30000 , 
#FFFFFF , #FFFFFF , 
7.30000 , 7.30000 , 
#FFFF00 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
 ,  , 
#009300 , #FFFF00 , 
#FFFFFF , #FFFFFF , 
0.0 , 0.0 , 
482 , 1 , 
